Angle Bartlett MVDR MUSIC
-21.351351351351354 -21.569780378531934 -3.1411972762930986 -34.069595692606626
-21.17117117117118 -24.4168418442749 -3.1529438302165524 -34.07731205878544
-20.990990990990994 -24.524636685741147 -3.159545647976387 -34.06656248545526
-20.810810810810807 -21.141308270396312 -3.1586140534679883 -34.03343020398943
-20.630630630630634 -17.68269936665831 -3.147659979439778 -33.973966460343924
-20.450450450450447 -14.88449199113354 -3.1241749003517145 -33.884162791189965
-20.270270270270274 -12.620971391624373 -3.0857104256251744 -33.759897111191044
-20.090090090090087 -10.745200341150156 -3.029955709334992 -33.59685287278089
-19.909909909909913 -9.157298383075936 -2.9548140401827827 -33.39040839546471
-19.729729729729726 -7.791654894510611 -2.8584820824353105 -33.135490159305206
-19.549549549549553 -6.604052429878756 -2.7395371361760223 -32.8263789724849
-19.369369369369366 -5.563672447265101 -2.597039398928792 -32.456450521447444
-19.189189189189193 -4.648356597312872 -2.4306574002267842 -32.01782009641541
-19.009009009009006 -3.8417472540349036 -2.240825192722499 -31.500841820249804
-18.828828828828833 -3.131507170302874 -2.028938745205265 -30.893378744856697
-18.648648648648646 -2.508174612095815 -1.797594840768648 -30.179697827545084
-18.468468468468473 -1.9644050069988748 -1.550866261994894 -29.338722767010736
-18.288288288288285 -1.4944555272521165 -1.2945888945225295 -28.34112708745352
-18.108108108108112 -1.0938272583080693 -1.0366064534746702 -27.144189128381644
-17.927927927927925 -0.7590127284593178 -0.7868768035941475 -25.681948336723522
-17.747747747747752 -0.48731601397442836 -0.5572994526912171 -23.84433989491643
-17.567567567567565 -0.2767244059031181 -0.36110281975109537 -21.426187663042825
-17.387387387387392 -0.1258179866896972 -0.21167671284740644 -17.97254401353461
-17.207207207207205 -0.033708234496752545 -0.12089194747312888 -12.099520720829005
-17.02702702702703 0.0 -0.09720244120893187 0.0
-16.846846846846844 -0.024773516125741624 -0.14405839182164187 -12.485139617933555
-16.66666666666667 -0.10858491000189535 -0.25918676305369265 -18.20296149780518
-16.486486486486484 -0.2524852740479347 -0.43501949420544794 -21.61253130914251
-16.30630630630631 -0.45805995665549304 -0.660099917030095 -24.016262702971154
-16.126126126126124 -0.7274915951041244 -0.9209546831542268 -25.850530080012085
-15.945945945945951 -1.0636528400603809 -1.2038686461002932 -27.313877629325056
-15.765765765765764 -1.4702381607252877 -1.4961976506704162 -28.513277007260736
-15.58558558558559 -1.9519492960818328 -1.7871181177184998 -29.512947815367028
-15.405405405405403 -2.514757072990675 -2.0678989958440326 -30.354482789448703
-15.22522522522523 -3.1662756825024116 -2.331854149632635 -31.066395462877438
-15.045045045045043 -3.91630829981752 -2.574125202882488 -31.669133736932906
-14.86486486486487 -4.777663444339241 -2.7914032886723876 -32.17792585100312
-14.684684684684683 -5.767416916450704 -2.9816543522540755 -32.604500937579544
-14.50450450450451 -6.908942429062237 -3.1438794413308457 -32.958186545428404
-14.324324324324323 -8.23534472283521 -3.2779204230502796 -33.24664335103864
-14.14414414414415 -9.79563190078359 -3.384310013238844 -33.476379892288286
-13.963963963963963 -11.66671158618268 -3.4641594689710247 -33.65312937462258
-13.78378378378379 -13.979181658288752 -3.5190751025131197 -33.782137125215456
-13.603603603603602 -16.980643293503018 -3.5510942099765352 -33.86838756877625
-13.42342342342343 -21.218053627795545 -3.5626311422161216 -33.91678701132904
-13.243243243243242 -27.945896525456163 -3.5564246952497087 -33.932309614999355
-13.063063063063069 -29.663128048071773 -3.5354787368951364 -33.92010697206419
-12.882882882882882 -23.222815999488322 -3.5029892079810216 -33.88557592017782
-12.702702702702709 -19.435565675672443 -3.4622526284471835 -33.83437477729493
-12.522522522522522 -17.048247484219125 -3.4165542448901007 -33.772375853861135
-12.342342342342349 -15.42764710420872 -3.36903800994214 -33.70554336227811
-12.162162162162161 -14.298039195213947 -3.3225653443340972 -33.639732281771614
-11.981981981981988 -13.52006868851749 -3.2795742993866766 -33.58041617829696
-11.801801801801801 -13.015879215608347 -3.2419541420464975 -33.53236923523808
-11.621621621621628 -12.739587570742263 -3.2109513091205475 -33.499345669290506
-11.441441441441441 -12.664056639646544 -3.187120343151406 -33.48381157899838
-11.261261261261268 -12.774503570853824 -3.17032793540845 -33.486783317225516
-11.08108108108108 -13.065419275207903 -3.159810694669133 -33.507809688368944
-10.900900900900908 -13.539391897082481 -3.15427958206725 -33.54510625588047
-10.72072072072072 -14.207332324576337 -3.152058003338834 -33.595818304495076
-10.540540540540547 -15.090118828278833 -3.151237593404253 -33.65636541110903
-10.36036036036036 -16.222144454552236 -3.1498360114733117 -33.72281194213577
-10.180180180180187 -17.65783333121082 -3.145943896435783 -33.791214112823695
-10.0 -19.482640977175297 -3.137852299063137 -33.85791005727597
-9.819819819819827 -21.826508893326842 -3.124156171698214 -33.919737483835334
-9.63963963963964 -24.833687445118343 -3.1038329503165447 -33.97417837691385
-9.459459459459467 -28.156977257144366 -3.0762974601174293 -34.01943932743147
-9.27927927927928 -28.940836032249013 -3.041435271809271 -34.05447952360418
-9.099099099099107 -26.209959973032078 -2.9996164573849238 -34.07899774071146
-8.91891891891892 -23.32804041032826 -2.951690800757101 -34.09338672251659
-8.738738738738746 -21.117190380487077 -2.8989643142485795 -34.09865979596912
-8.558558558558559 -19.470688892792737 -2.8431558056297215 -34.096351627022415
-8.378378378378386 -18.246293595797376 -2.786331632177657 -34.08839353532719
-8.198198198198199 -17.347366995391415 -2.730817038689302 -34.07696422382255
-8.018018018018026 -16.712151562784694 -2.67908389099639 -34.06431926476037
-7.837837837837839 -16.30135220888955 -2.63361728281527 -34.05260686431323
-7.657657657657666 -16.090413839364032 -2.59676719094895 -34.04368237973091
-7.477477477477478 -16.065122500418198 -2.570595445593788 -34.03893833752747
-7.297297297297305 -16.219234587686813 -2.5567317422737332 -34.039168642527436
-7.117117117117118 -16.55340235519885 -2.5562540549006245 -34.04448399066221
-6.936936936936945 -17.075040850353098 -2.5696076597319033 -34.05428991585337
-6.756756756756758 -17.798993028906324 -2.596572781517076 -34.067330449707235
-6.576576576576585 -18.74889589993759 -2.6362843097101596 -34.081791167420405
-6.396396396396398 -19.958774363678724 -2.68729961379198 -34.09544785018501
-6.216216216216225 -21.472325685272438 -2.747704038386148 -34.10584289602592
-6.0360360360360374 -23.32795268830706 -2.815239658236826 -34.11047149860879
-5.855855855855864 -25.47761896117336 -2.8874419569034866 -34.10696276980522
-5.675675675675677 -27.47644524505464 -2.9617709568783095 -34.09324590810651
-5.495495495495504 -28.09930344412151 -3.0357270042199676 -34.06769657107904
-5.315315315315317 -26.813431541510756 -3.1069457187302163 -34.02926249748169
-5.135135135135144 -24.826508708329087 -3.173270569487091 -33.97756937823203
-4.954954954954957 -22.991306514543908 -3.232804527395357 -33.91300771612373
-4.774774774774784 -21.497250678961713 -3.2839440871498136 -33.83679901184594
-4.5945945945945965 -20.331665865522254 -3.3253997382706144 -33.75103540424621
-4.4144144144144235 -19.45023259549889 -3.356206943183336 -33.658681537187746
-4.234234234234236 -18.8141443709266 -3.3757311223987023 -33.563522117686986
-4.054054054054063 -18.39534716082334 -3.383669283121206 -33.47003534649516
-3.873873873873876 -18.175537990663614 -3.3800499201250895 -33.38317393742032
-3.693693693693703 -18.144574768104132 -3.365231764256742 -33.30804483355016
-3.513513513513516 -18.299427342927263 -3.3399009082200815 -33.24949773151335
-3.333333333333343 -18.64383159009902 -3.3050648377526097 -33.21165932363005
-3.1531531531531556 -19.18864086940465 -3.262040985245817 -33.197477599530465
-2.9729729729729826 -19.9528285920815 -3.212436682915949 -33.20835700122852
-2.7927927927927954 -20.964843722092365 -3.158116955324566 -33.2439596119969
-2.6126126126126223 -22.262729393480193 -3.101156640436778 -33.3022165935787
-2.432432432432435 -23.885708202855422 -3.0437740773621536 -33.37954663712939
-2.252252252252262 -25.825939051811527 -2.988245230572595 -33.471232063422676
-2.072072072072075 -27.829199256410785 -2.9367996937332967 -33.571875477141226
-1.8918918918919019 -28.963123675335282 -2.891503354789821 -33.67585778912244
-1.7117117117117147 -28.221580415898593 -2.8541361130469554 -33.77773726039169
-1.5315315315315416 -26.325337688245863 -2.826076118156679 -33.87255742257075
-1.3513513513513544 -24.360321894545084 -2.808203604968793 -33.956058071171064
-1.1711711711711814 -22.689967444422308 -2.800836742090568 -34.024801575999795
-0.9909909909909942 -21.34945100244183 -2.8037087206195594 -34.076235257900656
-0.8108108108108212 -20.30271567270305 -2.8159900408980647 -34.10871150405151
-0.630630630630634 -19.509763826714558 -2.836353745434568 -34.12148355688471
-0.45045045045046095 -18.939475129068082 -2.8630756535748003 -34.11468899271186
-0.2702702702702737 -18.57030054023866 -2.89415774961441 -34.089326379727666
-0.09009009009010072 -18.388892421331917 -2.9274614256928717 -34.047224277921856
0.0900900900900865 -18.38889242133191 -2.960838198038134 -33.990996032325505
0.2702702702702595 -18.57030054023864 -2.9922481209516767 -33.923969146202914
0.45045045045044674 -18.939475129068054 -3.0198594796220286 -33.8500751605397
0.6306306306306197 -19.509763826714508 -3.04212658791535 -33.77368612296114
0.810810810810807 -20.302715672702988 -3.0578450724761774 -33.69938837157263
0.99099099099098 -21.349451002441732 -3.0661856503106018 -33.631694557947036
1.1711711711711672 -22.689967444422187 -3.066708145164335 -33.574710191027286
1.3513513513513402 -24.360321894544946 -3.05935755723426 -33.53178858201292
1.5315315315315274 -26.325337688245707 -3.044443697894092 -33.50522231651152
1.7117117117117004 -28.221580415898472 -3.022605529679331 -33.496023615119405
1.8918918918918877 -28.96312367533527 -2.9947611776259815 -33.503835715729586
2.0720720720720607 -27.829199256410924 -2.962044799941043 -33.526993718609056
2.252252252252248 -25.825939051811694 -2.92573222869313 -33.56272332478821
2.432432432432435 -23.885708202855422 -2.887158497001694 -33.60743983495651
2.612612612612608 -22.262729393480306 -2.8476318946499846 -33.657095942207214
2.7927927927927954 -20.964843722092365 -2.80835072967621 -33.7075277721421
2.9729729729729684 -19.952828592081573 -2.7703301058426257 -33.75476088934732
3.1531531531531556 -19.18864086940465 -2.7343463307707867 -33.79525511517591
3.3333333333333286 -18.643831590099047 -2.700905741185035 -33.82608290755557
3.513513513513516 -18.299427342927263 -2.6702427045643224 -33.84504713923868
3.693693693693689 -18.14457476810414 -2.6423485633853447 -33.850749474913506
3.873873873873876 -18.175537990663614 -2.6170298148291513 -33.84262107844953
4.054054054054049 -18.395347160823327 -2.5939904599642505 -33.82092466626208
4.234234234234236 -18.8141443709266 -2.572930728213776 -33.78673251902832
4.414414414414409 -19.45023259549882 -2.5536525734744457 -33.741880235735366
4.5945945945945965 -20.331665865522254 -2.5361614600593567 -33.68889178622957
4.7747747747747695 -21.497250678961613 -2.520753817787831 -33.630868747204154
4.954954954954957 -22.991306514543908 -2.5080799056879037 -33.571336482867984
5.13513513513513 -24.826508708328934 -2.499172570567877 -33.51404337569856
5.315315315315317 -26.813431541510756 -2.4954336640255574 -33.46271648498181
5.49549549549549 -28.09930344412148 -2.4985721101843796 -33.420787606897704
5.675675675675677 -27.47644524505464 -2.5104913640573834 -33.391115439771774
5.85585585585585 -25.477618961173533 -2.5331296848198863 -33.37573870897125
6.0360360360360374 -23.32795268830706 -2.5682641260952197 -33.375697506301115
6.2162162162162105 -21.472325685272562 -2.6172973437083376 -33.390953044927386
6.396396396396398 -19.958774363678724 -2.6810531745538717 -33.42042011923833
6.576576576576571 -18.748895899937676 -2.759609877265532 -33.462106096410345
6.756756756756758 -17.798993028906324 -2.852196909055571 -33.51333161961842
6.936936936936931 -17.07504085035316 -2.957171812741452 -33.57099689237843
7.117117117117118 -16.55340235519885 -3.0720801708102057 -33.631855733534934
7.297297297297291 -16.21923458768682 -3.1937873877981597 -33.69276612375761
7.477477477477478 -16.065122500418198 -3.318660289814262 -33.75089694087718
7.657657657657651 -16.090413839364025 -3.44277178161228 -33.80388194205243
7.837837837837839 -16.30135220888955 -3.5621033977823457 -33.84992095553948
8.018018018018012 -16.712151562784662 -3.67272684610838 -33.8878335537873
8.198198198198199 -17.347366995391415 -3.7709539603714664 -33.917072424061054
8.378378378378372 -18.2462935957973 -3.8534524642292514 -33.93770320409122
8.558558558558559 -19.470688892792737 -3.9173310979879683 -33.9503558736218
8.738738738738732 -21.117190380486925 -3.960201469369813 -33.95615093028694
8.91891891891892 -23.32804041032826 -3.980225660841454 -33.95660232573033
9.099099099099092 -26.209959973031772 -3.9761586782363505 -33.95349901534773
9.27927927927928 -28.940836032249013 -3.94739376768281 -33.948768206218325
9.459459459459453 -28.156977257144618 -3.8940167658158202 -33.94432585452557
9.63963963963964 -24.833687445118343 -3.8168730025720854 -33.94192315999321
9.819819819819813 -21.826508893327055 -3.717646581268101 -33.94300085822327
10.0 -19.482640977175297 -3.598946636358831 -33.9485649447987
10.180180180180173 -17.657833331210927 -3.4643878993443673 -33.95909711321357
10.36036036036036 -16.222144454552236 -3.3186434130854066 -33.974510191272195
10.540540540540533 -15.090118828278898 -3.1674363567520443 -33.99415354432953
10.72072072072072 -14.207332324576337 -3.0174284456027456 -34.01686688952628
10.900900900900893 -13.53939189708253 -2.8759597480485795 -34.04107478140698
11.08108108108108 -13.065419275207903 -2.750606859989439 -34.06490961929736
11.261261261261254 -12.774503570853845 -2.648560303456521 -34.08634921375696
11.441441441441441 -12.664056639646544 -2.575877703396123 -34.10335573668773
11.621621621621614 -12.73958757074224 -2.5367324059811898 -34.11400558321849
11.801801801801801 -13.015879215608347 -2.5328186965754944 -34.116603273708705
11.981981981981974 -13.520068688517457 -2.5630640964558813 -34.10977603994538
12.162162162162161 -14.298039195213947 -2.623727110647771 -34.092548474604044
12.342342342342334 -15.427647104208631 -2.7088512237384017 -34.064398241481555
12.522522522522522 -17.048247484219125 -2.8109518398470694 -34.025294318324974
12.702702702702695 -19.43556567567223 -2.9217722858618744 -33.97571875132077
12.882882882882882 -23.222815999488322 -3.0329649975844792 -33.91667172987569
13.063063063063055 -29.66312804807119 -3.1366112691545815 -33.8496582935505
13.243243243243242 -27.945896525456163 -3.2255552200894377 -33.77665356350482
13.423423423423415 -21.21805362779594 -3.293572990740288 -33.700042511950485
13.603603603603602 -16.980643293503018 -3.3354205480254646 -33.622530455307604
13.783783783783775 -13.97918165828897 -3.3468076269062212 -33.54702216339738
13.963963963963963 -11.66671158618268 -3.3243394459313103 -33.47647101157058
14.144144144144136 -9.795631900783718 -3.2654588192147767 -33.41370483201159
14.324324324324323 -8.23534472283521 -3.168413262742435 -33.36124126109178
14.504504504504496 -6.908942429062323 -3.0322663599286614 -33.32111094613654
14.684684684684683 -5.767416916450704 -2.8569701228563504 -33.29471006457816
14.864864864864856 -4.777663444339307 -2.643514455613898 -33.28270255666379
15.045045045045043 -3.91630829981752 -2.3941692170843814 -33.28498666356547
15.225225225225216 -3.1662756825024694 -2.1128304292161646 -33.30073075893307
15.405405405405403 -2.514757072990675 -1.8054690630768142 -33.32847245614385
15.585585585585576 -1.9519492960818607 -1.4806493949279962 -33.36626551511983
15.765765765765764 -1.4702381607252877 -1.1500226311841109 -33.4118534963108
15.945945945945937 -1.0636528400604122 -0.8286034747224714 -33.462848295438995
16.126126126126124 -0.7274915951041244 -0.5345193660646779 -33.51689496029315
16.306306306306297 -0.4580599566555128 -0.2878555008516494 -33.57180985811382
16.486486486486484 -0.2524852740479347 -0.10834234439598062 -33.62568545783346
16.666666666666657 -0.10858491000190029 -0.012076278667497173 -33.676960293953066
16.846846846846844 -0.024773516125741624 -0.0081416847175686 -33.724456377885176
17.027027027027017 -9.643274665532871e-16 -0.09645715959111845 -33.767388349071425
17.207207207207205 -0.033708234496752545 -0.2678560623388759 -33.80534934721534
17.387387387387378 -0.12581798668968827 -0.506361435975963 -33.83827842910348
17.567567567567565 -0.2767244059031181 -0.7925960559983635 -33.8664138166227
17.747747747747738 -0.4873160139744035 -1.107015417401493 -33.89023569931094
17.927927927927925 -0.7590127284593178 -1.4321399646449209 -33.91040193388441
18.108108108108098 -1.093827258308043 -1.7536351835328796 -33.92767985724529
18.288288288288285 -1.4944555272521165 -2.060509595504974 -33.94287751882254
18.46846846846846 -1.9644050069988293 -2.3448064907018713 -33.95677782239014
18.648648648648646 -2.508174612095815 -2.6010913152718027 -33.97007918328753
18.82882882882882 -3.131507170302832 -2.8259183530096195 -33.983346190733634
19.009009009009006 -3.8417472540349036 -3.017364417861655 -33.99697329759401
19.18918918918918 -4.648356597312811 -3.174658099706037 -34.01116370365407
19.369369369369366 -5.563672447265101 -3.297903140990888 -34.02592441416316
19.54954954954954 -6.60405242987866 -3.387882416947977 -34.041077093307585
19.729729729729726 -7.791654894510611 -3.4459260421433013 -34.0562829950146
19.9099099099099 -9.157298383075831 -3.473828055519401 -34.07107914344152
20.090090090090087 -10.745200341150156 -3.4737981744087154 -34.08492220330924
20.27027027027026 -12.620971391624174 -3.448436975014986 -34.09723619174229
20.450450450450447 -14.88449199113354 -3.400724070957849 -34.107460313768925
20.63063063063062 -17.682699366658092 -3.334009360834573 -34.115093657607545
20.810810810810807 -21.141308270396312 -3.2519973907703164 -34.119734131910946
20.99099099099098 -24.524636685741015 -3.1587147210621396 -34.12110973473211
21.171171171171167 -24.416841844275016 -3.0584504824141923 -34.11910091154296
21.35135135135134 -21.569780378532208 -2.9556617947784343 -34.11375332886919
21.531531531531527 -18.99679231008653 -2.854839150813317 -34.105280846814175
21.7117117117117 -17.0808721437488 -2.7603327122588857 -34.09405883889278
21.891891891891888 -15.673015775347212 -2.6761485261098255 -34.080608322897724
22.07207207207206 -14.638523166114455 -2.6057326856490235 -34.065571678404716
22.252252252252248 -13.88861366719402 -2.551769097534011 -34.04968107103059
22.43243243243242 -13.365980163065975 -2.5160198995002743 -34.03372109405345
22.612612612612608 -13.033080791466707 -2.4992344659015937 -34.01848755739972
22.79279279279278 -12.865082409955997 -2.5011430253552414 -34.00474475337938
22.97297297297297 -12.845749175073934 -2.5205364207956684 -33.99318383377333
23.15315315315314 -12.965044349973503 -2.5554185910766396 -33.98438505964505
23.33333333333333 -13.217751358679639 -2.603207261766385 -33.97878656058913
23.5135135135135 -13.602738974975601 -2.660953791435973 -33.9766618254695
23.69369369369369 -14.122668047189485 -2.725555296919998 -33.9781074555161
23.873873873873862 -14.784022219351169 -2.7939391178861084 -33.98304181387016
24.05405405405405 -15.597357565019795 -2.8632085140044685 -33.9912142212154
24.234234234234222 -16.577557294172145 -2.9307466876404247 -34.002223415332836
24.41441441441441 -17.74344628798074 -2.9942822866862455 -34.0155432444264
24.594594594594582 -19.114701105823496 -3.051923044089801 -34.03055309318854
24.77477477477477 -20.699500630112947 -3.10216548317873 -34.04657038509421
24.954954954954943 -22.453381624457336 -3.143888324896004 -34.06288264603839
25.13513513513513 -24.1666268280059 -3.176336053985545 -34.0787769906511
25.315315315315303 -25.302927409081523 -3.1990975662503214 -34.093565417103555
25.49549549549549 -25.25794017116215 -3.2120832676740356 -34.10660488005877
25.675675675675677 -24.179817043040597 -3.2155026042392065 -34.11731167953882
25.85585585585585 -22.733780280815488 -3.209842832351075 -34.1251702034052
26.036036036036037 -21.341439162693504 -3.195848895621787 -34.12973646441346
26.21621621621621 -20.13983050082969 -3.17450353297754 -34.13063717108929
26.396396396396398 -19.147614138622515 -3.1470061871014847 -34.12756527041499
26.57657657657657 -18.349264416228703 -3.114748910632551 -34.12027301215289
26.756756756756758 -17.723372812340948 -3.0792873040373725 -34.10856362421392
26.93693693693693 -17.25070177617162 -3.042304609389504 -34.09228266923672
27.117117117117118 -16.915921452084472 -3.005567484897715 -34.071310085359016
27.29729729729729 -16.707546501530665 -2.970872742139367 -34.045553807438345
27.47747747747748 -16.61747271343962 -2.9399854480879695 -34.01494572546482
27.65765765765765 -16.64052935409526 -2.914570211619295 -33.97944057066419
27.83783783783784 -16.774155531466793 -2.8961190274127313 -33.93901813282719
28.01801801801801 -17.01821457302866 -2.885880480020032 -33.893689010742676
28.1981981981982 -17.37493079224941 -2.884796096921593 -33.843503886760104
28.378378378378372 -17.848914367501834 -2.8934498749448894 -33.78856610052411
28.55855855855856 -18.44720041459148 -2.912036295099597 -33.729047077492055
28.738738738738732 -19.17911987511052 -2.9403504918747196 -33.665203943751536
28.91891891891892 -20.055528472466243 -2.9778018939770217 -33.597398426167395
29.099099099099092 -21.086149776283793 -3.0234500348594606 -33.526115891426905
29.27927927927928 -22.271804204383546 -3.076058849584501 -33.45198311690812
29.459459459459453 -23.583678233926587 -3.134164067142443 -33.37578311545162
29.63963963963964 -24.914938359076473 -3.196147525302388 -33.29846507331074
29.819819819819813 -26.003534146691912 -3.2603123951801223 -33.22114724367385
30.0 -26.443055529720677 -3.324954218870753 -33.14511052952313
30.180180180180173 -26.005043576450007 -3.388424032474453 -33.07178057623235
30.36036036036036 -24.924122354193123 -3.4491813474942274 -33.00269657958564
30.540540540540533 -23.605617206366766 -3.505836134214149 -32.939465797767795
30.72072072072072 -22.308138486899026 -3.55718002757172 -32.883703995932756
30.900900900900893 -21.13622096734774 -3.6022076951481607 -32.83696372440614
31.08108108108108 -20.117434913170413 -3.640129681716497 -32.8006542846244
31.261261261261254 -19.250180383260606 -3.670378135816131 -32.77595917290104
31.44144144144144 -18.524086838583738 -3.692606710797184 -32.76375829615573
31.621621621621614 -17.927634147594514 -3.706685695150277 -32.764562883057884
31.8018018018018 -17.4507347105788 -3.7126931334262485 -32.77847043532526
31.981981981981974 -17.085453454288203 -3.7109024042902234 -32.80514519405698
32.16216216216216 -16.8260870392889 -3.701766467728599 -32.8438266819574
32.342342342342334 -16.669064282410726 -3.68589881005484 -32.89336546926204
32.52252252252252 -16.61284144529134 -3.6640510257962076 -32.95228209434123
32.702702702702695 -16.657857459892213 -3.637086995015104 -33.01884268438078
32.88288288288288 -16.806573820641376 -3.6059537498309355 -33.09114365682931
33.063063063063055 -17.063607562182366 -3.571649370272791 -33.167197996054114
33.24324324324324 -17.435951581224028 -3.5351885876935576 -33.24501675189892
33.423423423423415 -17.93324279172459 -3.497567166827804 -33.32268118185247
33.6036036036036 -18.567940006207554 -3.4597265305903613 -33.39840291098281
33.783783783783775 -19.354988375760346 -3.4225204171224366 -33.47057125306423
33.96396396396396 -20.30973000796914 -3.3866855451324924 -33.53778820196459
34.144144144144136 -21.44050217219749 -3.3528182505236357 -33.59889248397647
34.32432432432432 -22.72619828224752 -3.3213588098664957 -33.652974484474235
34.504504504504496 -24.057001906980503 -3.292584687900538 -33.69938391123215
34.68468468468468 -25.1247381910542 -3.2666132830573984 -33.737731837654536
34.864864864864856 -25.418572806234202 -3.2434139797247057 -33.767888382203836
35.04504504504504 -24.680539410732834 -3.2228285518177167 -33.78997680787027
35.225225225225216 -23.2648460511625 -3.204598300971928 -33.80436433062675
35.4054054054054 -21.662967492594063 -3.188395833370778 -33.81164945678621
35.58558558558558 -20.137713150979888 -3.1738591238225005 -33.812645266890364
35.765765765765764 -18.775212120742875 -3.160625485159426 -33.80835776840626
35.94594594594594 -17.58802288183761 -3.148363221918007 -33.799958294720696
36.126126126126124 -16.565378879450805 -3.13679904547757 -33.78874898030228
36.3063063063063 -15.691600573881374 -3.125739704635353 -33.776120634588416
36.486486486486484 -14.952037757581566 -3.115086691230309 -33.763502896968
36.66666666666666 -14.334669764983053 -3.1048432825708687 -33.75230737480344
36.846846846846844 -13.830295501836112 -3.0951135683320126 -33.743865485620105
37.02702702702702 -13.432332767844473 -3.0860934827167674 -33.739363818526165
37.207207207207205 -13.136576017260023 -3.078054235323138 -33.739780812843954
37.38738738738738 -12.941030470208993 -3.071318918169155 -33.74582920386401
37.567567567567565 -12.845865193193317 -3.0662334639589557 -33.75790880218676
37.74774774774774 -12.853510385092585 -3.0631335276354514 -33.77607362766143
37.927927927927925 -12.968931582252894 -3.0623092259448232 -33.80001621628185
38.1081081081081 -13.200136933784464 -3.0639699480369376 -33.82907021615263
38.28828828828827 -13.55901503802944 -3.0682115864224437 -33.86223047111086
38.46846846846847 -14.062669066488864 -3.074988480644216 -33.89818799884547
38.648648648648646 -14.735521292444897 -3.0840920865952857 -33.93537591164965
38.82882882882882 -15.612608909739013 -3.0951378882899263 -33.972021597521824
39.00900900900899 -16.7445362347743 -3.1075614022215574 -34.0062004218125
39.18918918918919 -18.20346667364117 -3.120623368780487 -34.03588672887758
39.369369369369366 -20.08080335475856 -3.1334234824722578 -34.05899882989649
39.54954954954954 -22.40937695070629 -3.1449213839783945 -34.07343573692208
39.72972972972971 -24.647734403082886 -3.1539632016702006 -34.07710444780278
39.90990990990991 -24.669698828677184 -3.1593117306118583 -34.067937462075044
40.09009009009009 -22.06598485984913 -3.1596783745716457 -34.043900840409684
40.27027027027026 -19.089132898865923 -3.153755216374799 -34.00299349276762
40.45045045045043 -16.532134507762297 -3.1402459660626887 -33.9432385147228
40.630630630630634 -14.40428722107779 -3.117894998647764 -33.86266732785158
40.81081081081081 -12.612376634995995 -3.085514172903055 -33.75929716130968
40.99099099099098 -11.077747098446977 -3.0420075727290694 -33.63110207099516
41.17117117117115 -9.744025028376157 -2.9863947036165257 -33.47597724666316
41.351351351351354 -8.571365257129642 -2.917832994797183 -33.29169580121037
41.53153153153153 -7.531123713555195 -2.8356407001016226 -33.07585653914718
41.7117117117117 -6.602220465258949 -2.7393214589781785 -32.82582029859795
41.89189189189187 -5.7687771895424245 -2.6285918721714157 -32.538631241566314
42.072072072072075 -5.018577655619 -2.5034134518785494 -32.210917747072656
42.25225225225225 -4.342046052220105 -2.3640301922658553 -31.838765039157828
42.43243243243242 -3.731553726840339 -2.211012713670579 -31.417547850832634
42.612612612612594 -3.1809381236456113 -2.0453093673095637 -30.941705414832064
42.792792792792795 -2.6851618511046023 -1.8683037107323144 -30.40443133244398
42.97297297297297 -2.240066349474919 -1.6818762056611838 -29.797234539351255
43.15315315315314 -1.842190789569858 -1.4884656685722863 -29.109299144909432
43.333333333333314 -1.4886368602397844 -1.291122799152159 -28.326519211545815
43.513513513513516 -1.1769664496935563 -1.0935440928173479 -27.429985703917723
43.69369369369369 -0.90512332774596 -0.9000700808358281 -26.39350236585047
43.87387387387386 -0.6713726400763838 -0.7156282598935653 -25.179270391274923
44.054054054054035 -0.47425384249418423 -0.5456002291598985 -23.729841119732768
44.234234234234236 -0.31254394681109665 -0.39559707798934884 -21.951659983822083
44.41441441441441 -0.18522881672436114 -0.2711394291090396 -19.676921122354333
44.59459459459458 -0.09148086753380467 -0.17725936174933096 -16.55758483997076
44.774774774774755 -0.03064196916375836 -0.11806744654154232 -11.674955215579919
44.95495495495496 -0.0022106820083599033 -0.09635121306311528 -1.8898271584494117
45.13513513513513 -0.005833206341104473 -0.11328062194553981 -7.698989087753045
45.3153153153153 -0.04129762408335581 -0.1682832305987293 -14.401588845180706
45.495495495495476 -0.10853117519221396 -0.25911719166655295 -18.20097618419545
45.67567567567568 -0.20760045400122523 -0.38212517933529094 -20.819247211019103
45.85585585585585 -0.3387145452414675 -0.532613642349754 -22.801490703043807
46.03603603603602 -0.5022312558886981 -0.7052828148230013 -24.384516176754673
46.216216216216196 -0.6986667484239845 -0.8946369909250855 -25.69211161929191
46.3963963963964 -0.9287090562257284 -1.0953251458159565 -26.79705317965437
46.57657657657657 -1.1932361786283476 -1.3023881968050433 -27.745751905998617
46.756756756756744 -1.4933397333191156 -1.511411869891105 -28.56962941170694
46.93693693693692 -1.8303555178557152 -1.7185987509636689 -29.290960380566634
47.11711711711712 -2.2059028451348057 -1.920779460330788 -29.92612459989997
47.29729729729729 -2.6219352373596405 -2.1153831773759877 -30.487534661870626
47.477477477477464 -3.080806093926218 -2.3003846631380838 -30.984838106787286
47.65765765765764 -3.5853544555695906 -2.4742406506488797 -31.425699194420478
47.83783783783784 -4.139018236478485 -2.635824327071849 -31.816325622331256
48.01801801801801 -4.745985729116656 -2.784363233195817 -32.16183439185344
48.198198198198185 -5.411401554022987 -2.919383405348152 -32.46651284085051
