Angle Bartlett MVDR MUSIC
51.08108108108107 -4.455882993117798 -22.960622115127226 -39.91105610205742
51.26126126126127 -4.740146573394912 -23.11100702350974 -40.06116429840673
51.44144144144144 -5.03566685784648 -23.252369020407496 -40.202107238035516
51.621621621621614 -5.342874380261585 -23.385151260291757 -40.33433106235282
51.80180180180179 -5.6622434590781 -23.509767015328936 -40.458251080238476
51.98198198198199 -5.994297368386557 -23.626602913442248 -40.5742551539801
52.16216216216216 -6.339614295178054 -23.736021771290122 -40.6827066578888
52.342342342342334 -6.698834220294452 -23.838365080849616 -40.783947072879904
52.52252252252251 -7.072666886677892 -23.93395519843352 -40.8782982694825
52.70270270270271 -7.461901049286977 -24.023097276936262 -40.96606452296438
52.88288288288288 -7.867415236722998 -24.10608097552297 -41.04753429709844
53.063063063063055 -8.29019029496935 -24.183181975561 -41.12298182722682
53.24324324324323 -8.731324027378557 -24.254663327116 -41.192668528440954
53.42342342342343 -9.192048288730271 -24.32077664661895 -41.256844250689745
53.6036036036036 -9.67374892735388 -24.38176318321267 -41.31574839929735
53.783783783783775 -10.177988982887761 -24.437854768696674 -41.36961093658858
53.96396396396395 -10.706535508932078 -24.48927466381559 -41.418653277986635
54.14414414414415 -11.261390243792643 -24.536238311808724 -41.46308909398493
54.32432432432432 -11.844823993031016 -24.578954008597023 -41.50312502773617
54.504504504504496 -12.459413814838303 -24.617623497683255 -41.53896133660018
54.68468468468467 -13.108080534076647 -24.652442496741763 -41.570792464800704
54.86486486486487 -13.794121028304968 -24.68360116194683 -41.59880755333263
55.04504504504504 -14.521223732174189 -24.71128449530579 -41.62319089240147
55.225225225225216 -15.293444181944798 -24.735672699605495 -41.644122320950146
55.40540540540539 -16.115094876746006 -24.756941485030097 -41.66177757721054
55.58558558558559 -16.990459985801138 -24.775262331050936 -41.67632860369865
55.765765765765764 -17.923160962987126 -24.79080270681271 -41.68794380963709
55.94594594594594 -18.914839307744813 -24.80372625293482 -41.696788293428604
56.12612612612611 -19.9625371063662 -24.814192927403123 -41.70302402751063
56.30630630630631 -21.053719909775438 -24.822359118038765 -41.706810007686315
56.486486486486484 -22.157526431622635 -24.828377723889595 -41.708302368846184
56.66666666666666 -23.211794358639555 -24.83239820779049 -41.70765446886166
56.84684684684683 -24.11132854541758 -24.834566622275798 -41.705016942342
57.02702702702703 -24.71708701556118 -24.83502561099492 -41.70053772589561
57.207207207207205 -24.911459445749394 -24.833914387775412 -41.69436205652233
57.38738738738738 -24.67604139259144 -24.83136869549248 -41.686632444778695
57.56756756756755 -24.106034231298693 -24.827520746933715 -41.67748862440253
57.74774774774775 -23.342108182456727 -24.82249914988929 -41.66706748015022
57.927927927927925 -22.502135729711718 -24.816428818745237 -41.65550295568611
58.1081081081081 -21.660181028487827 -24.80943087490634 -41.64292594346484
58.28828828828827 -20.854854057656162 -24.801622538420872 -41.62946415865834
58.46846846846847 -20.102973531630415 -24.793117013217465 -41.615241999295975
58.648648648648646 -19.409646063931312 -24.78402336839027 -41.60038039490292
58.82882882882882 -18.774211090093367 -24.77444641797867 -41.584996646033574
59.00900900900899 -18.19342615306185 -24.76448660167825 -41.569204257198706
59.18918918918919 -17.663088214514293 -24.75423986888732 -41.55311276577139
59.369369369369366 -17.17882549638283 -24.743797568436445 -41.53682756952304
59.54954954954954 -16.73646266050993 -24.733246346263584 -41.5204497554824
59.72972972972971 -16.3321706981971 -24.72266805318587 -41.504075932823
59.90990990990991 -15.962510552500394 -24.71213966477829 -41.48779807246469
60.09009009009009 -15.624426287691604 -24.70173321520153 -41.47170335601993
60.27027027027026 -15.315216183568012 -24.691515746627374 -41.455874036623285
60.45045045045043 -15.032495990513926 -24.681549275691555 -41.440387314052565
60.630630630630634 -14.774161285010072 -24.671890778165185 -41.425315226382374
60.81081081081081 -14.538352108359177 -24.662592192779815 -41.410724560206084
60.99099099099098 -14.323421154480227 -24.653700444871916 -41.39667678122386
61.17117117117115 -14.127905816162391 -24.64525749023573 -41.38322798672527
61.351351351351354 -13.950503944085636 -24.637300379293116 -41.37042888119894
61.53153153153153 -13.790052977796387 -24.629861341411182 -41.358324775985835
61.7117117117117 -13.645512045084425 -24.62296788892784 -41.34695561356048
61.89189189189187 -13.515946628357 -24.616642940187337 -41.336356016685286
62.072072072072075 -13.400515428123768 -24.61090496064664 -41.32655536234083
62.25225225225225 -13.29845909619303 -24.605768120893877 -41.31757787999951
62.43243243243242 -13.209090555378273 -24.60124247022511 -41.30944277348533
62.612612612612594 -13.131786664064656 -24.59733412425863 -41.30216436535762
62.792792792792795 -13.065981021092554 -24.594045464929188 -41.29575226247545
62.97297297297297 -13.011157738606617 -24.591375351098527 -41.290211541148025
63.15315315315314 -12.966846037965688 -24.589319337945508 -41.28554295005935
63.333333333333314 -12.932615546962014 -24.587869903256667 -41.28174312897461
63.513513513513516 -12.908072196006174 -24.587016678727508 -41.278804841095436
63.69369369369369 -12.89285462714254 -24.58674668440289 -41.27671721683016
63.87387387387386 -12.886631043271795 -24.587044564430272 -41.27546600668576
64.05405405405403 -12.889096436214494 -24.587892822369625 -41.27503384096744
64.23423423423424 -12.899970141629966 -24.589272054395046 -41.275400493989366
64.41441441441441 -12.918993676628837 -24.591161178833016 -41.27654315055242
64.59459459459458 -12.9459288224501 -24.593537660606707 -41.278436672529
64.77477477477476 -12.980555920033648 -24.59637772929176 -41.28105386350675
64.95495495495496 -13.02267235089207 -24.59965658963343 -41.28436572957896
65.13513513513513 -13.072091179514853 -24.60334862352361 -41.288341734524074
65.3153153153153 -13.12863993675207 -24.607427582587658 -41.29295004778658
65.49549549549548 -13.192159526319188 -24.611866770680756 -41.298157783851515
65.67567567567568 -13.262503238824031 -24.616639215740193 -41.303931231791005
65.85585585585585 -13.339535859607704 -24.621717830581595 -41.31023607394958
66.03603603603602 -13.423132858268918 -24.627075562360872 -41.31703759292214
66.2162162162162 -13.513179649047316 -24.632685530549267 -41.324300866160534
66.3963963963964 -13.609570912316023 -24.638521153384506 -41.331990947720186
66.57657657657657 -13.712209968301872 -24.64455626286641 -41.34007303682337
66.75675675675674 -13.821008194837429 -24.650765208459283 -41.34851263307006
66.93693693693692 -13.935884481468666 -24.657122949746757 -41.357275678269005
67.11711711711712 -14.056764712610438 -24.663605138356353 -41.366328684988794
67.29729729729729 -14.183581272663313 -24.67018818953228 -41.37563885204325
67.47747747747746 -14.316272566089186 -24.676849343785197 -41.385174167224115
67.65765765765764 -14.454782545387083 -24.683566719088287 -41.39490349767944
67.83783783783784 -14.599060239714683 -24.690319354120046 -41.404796668407485
68.01801801801801 -14.74905927655888 -24.69708724307671 -41.41482452939364
68.19819819819818 -14.904737388364397 -24.703851362591884 -41.42495901196391
68.37837837837836 -15.06605589536645 -24.71059369130842 -41.43517317496234
68.55855855855856 -15.232979155033025 -24.717297222649073 -41.44544124138313
68.73873873873873 -15.40547396748413 -24.72394597132791 -41.45573862610227
68.9189189189189 -15.583508924995982 -24.730524974136017 -41.46604195535872
69.09909909909908 -15.767053692200612 -24.7370202855215 -41.4763290786331
69.27927927927928 -15.956078201823598 -24.74341896846814 -41.4865790735632
69.45945945945945 -16.150551748741492 -24.749709081157583 -41.49677224452176
69.63963963963963 -16.3504419627575 -24.75587965987924 -41.506890115462966
69.8198198198198 -16.555713637763848 -24.76192069862924 -41.51691541762224
70.0 -16.76632739186172 -24.767823125816058 -41.526832072628245
70.18018018018017 -16.982238129536206 -24.773578778466035 -41.536625171558896
70.36036036036035 -17.203393273137134 -24.779180374296995 -41.54628095044387
70.54054054054052 -17.42973072673533 -24.784621482003594 -41.55578676268643
70.72072072072072 -17.661176530970327 -24.789896490073126 -41.56513104884645
70.9009009009009 -17.89764216292173 -24.795000574426545 -41.574303304196306
71.08108108108107 -18.139021430521602 -24.799929665155865 -41.583294044430716
71.26126126126124 -18.385186906911482 -24.804680412606288 -41.592094769881854
71.44144144144144 -18.635985846920857 -24.8092501530296 -41.600697928562276
71.62162162162161 -18.89123552618618 -24.813636874014456 -41.60909687832999
71.80180180180179 -19.150717944323766 -24.817839179879385 -41.61728584844343
71.98198198198199 -19.414173838318586 -24.821856257195357 -41.625259900748375
72.16216216216216 -19.681295962668376 -24.825687840587335 -41.63301489071496
72.34234234234233 -19.951721611087386 -24.829334178947402 -41.640547428519675
72.52252252252251 -20.225024383596953 -24.832796002176657 -41.647854840346355
72.70270270270271 -20.50070524606404 -24.836074488558552 -41.65493513005994
72.88288288288288 -20.778182990682453 -24.839171232853033 -41.661786941388144
73.06306306306305 -21.05678428978136 -24.84208821518831 -41.66840952072946
73.24324324324323 -21.33573364574296 -24.84482777081574 -41.67480268068934
73.42342342342343 -21.614143679642495 -24.847392560782716 -41.6809667644325
73.6036036036036 -21.891006370947252 -24.849785543568878 -41.6869026109257
73.78378378378378 -22.165186056201698 -24.85200994772201 -41.69261152113286
73.96396396396395 -22.43541520502334 -24.85406924552214 -41.69809522521397
74.14414414414415 -22.7002941959411 -24.855967127694868 -41.7033558507685
74.32432432432432 -22.958296479003735 -24.85770747918833 -41.7083958921555
74.5045045045045 -23.207780589171243 -24.859294356022463 -41.7132181809139
74.68468468468467 -23.44701040464894 -24.86073196321343 -41.71782585729972
74.86486486486487 -23.67418476264455 -24.862024633771632 -41.722222342949934
75.04504504504504 -23.88747699499866 -24.863176808767115 -41.72641131467696
75.22522522522522 -24.085084100223014 -24.864193018452454 -41.730396679392726
75.40540540540539 -24.265284152861764 -24.865077864429757 -41.734182550156675
75.58558558558559 -24.426499267367912 -24.865836002845406 -41.737773223337626
75.76576576576576 -24.567360166649333 -24.866472128593493 -41.7411731568766
75.94594594594594 -24.686767405371622 -24.866990960506573 -41.74438694963399
76.12612612612611 -24.783943831632605 -24.867397227510473 -41.74741932180221
76.30630630630631 -24.858473146545276 -24.867695655718016 -41.750275096362415
76.48648648648648 -24.91032051288562 -24.867890956435204 -41.752959181562346
76.66666666666666 -24.939832959354867 -24.867987815052146 -41.75547655439016
76.84684684684683 -24.947719534519468 -24.867990880790018 -41.757832245018236
77.02702702702703 -24.93501338053939 -24.867904757274573 -41.760031322189704
77.2072072072072 -24.90301971543467 -24.86773399390609 -41.76207887951945
77.38738738738738 -24.853254836017918 -24.867483077995214 -41.763980022680734
77.56756756756755 -24.787381562056837 -24.867156427633933 -41.76573985744823
77.74774774774775 -24.707146102244156 -24.866758385270572 -41.76736347856762
77.92792792792793 -24.614320338909902 -24.866293211957963 -41.76885595942201
78.1081081081081 -24.51065226696378 -24.86576508224374 -41.77022234246504
78.28828828828827 -24.397826035397983 -24.865178079672134 -41.77146763039097
78.46846846846847 -24.27743191477942 -24.86453619286673 -41.77259677801174
78.64864864864865 -24.150945656450176 -24.86384331216424 -41.773614684811506
78.82882882882882 -24.019716147478107 -24.863103226769475 -41.77452618814938
79.00900900900899 -23.88495997389829 -24.862319622402612 -41.77533605708148
79.1891891891892 -23.747761427663182 -24.861496079409996 -41.776048986773645
79.36936936936937 -23.60907656510381 -24.860636071310637 -41.77666959347686
79.54954954954954 -23.469740086594637 -24.859742963751174 -41.77720241003797
79.72972972972971 -23.33047401045048 -24.858820013842582 -41.77765188191849
79.90990990990991 -23.19189732470608 -24.857870369852968 -41.7780223636952
80.09009009009009 -23.054535996877647 -24.85689707123128 -41.77831811601689
80.27027027027026 -22.91883289266663 -24.855903048937712 -41.77854330299183
80.45045045045043 -22.78515729560987 -24.854891126057332 -41.778701989981634
80.63063063063063 -22.653813831193965 -24.853864018674305 -41.778798141777685
80.8108108108108 -22.525050683824123 -24.852824336984938 -41.778835621136835
80.99099099099098 -22.399067057271047 -24.8517745866286 -41.778818187654
81.17117117117115 -22.276019873090412 -24.850717170216395 -41.778749496949885
81.35135135135135 -22.15602973100923 -24.849654389038378 -41.77863310015261
81.53153153153153 -22.03918617389472 -24.84858844493093 -41.77847244365297
81.7117117117117 -21.92555231053754 -24.84752144228668 -41.778270869113676
81.89189189189187 -21.815168854397854 -24.846455390190357 -41.77803161371329
82.07207207207207 -21.708057637450228 -24.84539220466454 -41.77775781060697
82.25225225225225 -21.604224656656537 -24.84433371101042 -41.77745248958604
82.43243243243242 -21.503662707378716 -24.843281646229073 -41.77711857791955
82.6126126126126 -21.406353653915584 -24.84223766150997 -41.776758901361646
82.7927927927928 -21.312270382795916 -24.8412033247738 -41.77637618530899
82.97297297297297 -21.221378479824203 -24.840180123257767 -41.77597305609333
83.15315315315314 -21.133637667355924 -24.839169466131985 -41.775552042394864
83.33333333333331 -21.049003034025922 -24.83817268713652 -41.775115576762786
83.51351351351352 -20.967426085218666 -24.83719104722912 -41.77466599722976
83.69369369369369 -20.88885563900499 -24.83622573723446 -41.77420554900802
83.87387387387386 -20.81323858906813 -24.83527788048628 -41.77373638625511
84.05405405405403 -20.74052055329926 -24.834348535454488 -41.77326057389786
84.23423423423424 -20.670646424234747 -24.833438698349806 -41.77278008950405
84.41441441441441 -20.60356083531136 -24.8325493056991 -41.77229682519135
84.59459459459458 -20.53920855499286 -24.83168123688515 -41.77181258956389
84.77477477477476 -20.477534819157242 -24.830835316645032 -41.77132910966734
84.95495495495496 -20.41848561068573 -24.830012317521778 -41.77084803295373
85.13513513513513 -20.362007893943556 -24.829212962264485 -41.77037092924783
85.3153153153153 -20.30804981076393 -24.828437926172484 -41.7698992927074
85.49549549549548 -20.256560843614515 -24.827687839379404 -41.769434543769876
85.67567567567568 -20.207491950826277 -24.826963289073717 -41.768978031078774
85.85585585585585 -20.160795678072265 -24.826264821652234 -41.768531033383226
86.03603603603602 -20.11642624969378 -24.825592944803795 -41.76809476140471
86.2162162162162 -20.074339642961 -24.82494812952041 -41.76767035966517
86.3963963963964 -20.03449364791731 -24.824330812033523 -41.76725890827126
86.57657657657657 -19.99684791508162 -24.823741395673334 -41.7668614246499
86.75675675675674 -19.961363992959004 -24.823180252649276 -41.76647886523018
86.93693693693692 -19.928005357034447 -24.822647725750137 -41.766112127067686
87.11711711711712 -19.896737431684898 -24.82214412996227 -41.76576204940702
87.29729729729729 -19.867527606240696 -24.821669754004834 -41.765429415178836
87.47747747747746 -19.84034524625238 -24.821224861780816 -41.76511495242803
87.65765765765764 -19.815161700866504 -24.820809693743143 -41.7648193356699
87.83783783783784 -19.791950307085212 -24.82042446817491 -41.764543187171405
88.01801801801801 -19.770686391571495 -24.820069382383217 -41.764287078154766
88.19819819819818 -19.75134727056576 -24.81974461380606 -41.76405152992114
88.37837837837836 -19.733912248397267 -24.819450321031688 -41.76383701489196
88.55855855855856 -19.718362615000327 -24.81918664473028 -41.76364395756622
88.73873873873873 -19.704681642783797 -24.81895370849747 -41.76347273539163
88.9189189189189 -19.692854583149114 -24.81875161960954 -41.76332367954828
89.09909909909908 -19.682868662903246 -24.81858046969012 -41.763197075643305
89.27927927927928 -19.67471308077308 -24.81844033528819 -41.76309316431528
89.45945945945945 -19.66837900419101 -24.81833127836735 -41.76301214174747
89.63963963963963 -19.663859566488505 -24.8182533467062 -41.76295416008884
89.8198198198198 -19.66114986460578 -24.81820657420979 -41.76291932778233
90.0 -19.66024695739973 -24.81819098113215 -41.762907709799634
